patch name,age,Split,base,rIdx,cIdx,count_DN3,count_Postsel DP (CD69+),count_Postsel DP (CD69-),count_Presel DP,shape_cluster,comp_cluster_raw,comp_cluster_aligned,enrich_DN3,enrich_Postsel DP (CD69+),enrich_Postsel DP (CD69-),enrich_Presel DP
Y2_K8_sq_r61_c26.tif,Y,Y2,Y2_K8_sq,61,26,1,0,41,183,1,2,2,0.59756273,1.9710722,1.5614418,0.92837065
Y2_K8_sq_r61_c27.tif,Y,Y2,Y2_K8_sq,61,27,0,1,32,163,1,1,1,0.2283615,6.779294,1.4019152,0.9483393
Y2_K8_sq_r61_c37.tif,Y,Y2,Y2_K8_sq,61,37,3,0,12,136,1,0,0,2.0686865,2.9244013,0.69778585,1.0245954
Y2_K8_sq_r61_c38.tif,Y,Y2,Y2_K8_sq,61,38,0,1,10,144,1,1,1,0.2879973,8.549683,0.5712066,1.0570107
Y2_K8_sq_r61_c39.tif,Y,Y2,Y2_K8_sq,61,39,3,0,10,146,1,0,0,1.9658947,2.7790895,0.5570151,1.0450159
Y2_K8_sq_r61_c40.tif,Y,Y2,Y2_K8_sq,61,40,1,0,16,139,2,2,2,0.8585236,2.831857,0.89192927,1.0139774
Y2_K8_sq_r61_c45.tif,Y,Y2,Y2_K8_sq,61,45,2,0,25,117,1,2,2,1.5484787,3.0646124,1.4917324,0.9242644
Y2_K8_sq_r61_c46.tif,Y,Y2,Y2_K8_sq,61,46,0,0,10,61,1,1,1,0.61939144,6.129225,1.2284855,0.96752775
Y2_K8_sq_r61_c47.tif,Y,Y2,Y2_K8_sq,61,47,0,0,19,130,2,2,2,0.29944092,2.963135,1.1029637,0.9925325
Y2_K8_sq_r61_c48.tif,Y,Y2,Y2_K8_sq,61,48,2,0,6,145,2,0,0,1.458567,2.886667,0.35816672,1.0780588
Y2_K8_sq_r61_c49.tif,Y,Y2,Y2_K8_sq,61,49,1,0,7,105,2,2,2,1.1795368,3.890725,0.5570151,1.0535759
Y2_K8_sq_r61_c50.tif,Y,Y2,Y2_K8_sq,61,50,1,0,3,147,2,2,2,0.88658,2.9244013,0.19538003,1.1071635
Y2_K8_sq_r61_c51.tif,Y,Y2,Y2_K8_sq,61,51,4,0,1,150,1,0,0,2.591976,2.8498943,0.08160094,1.1009004
Y2_K8_sq_r62_c21.tif,Y,Y2,Y2_K8_sq,62,21,2,0,2,112,0,0,0,1.9159143,3.7918084,0.18095125,1.0949183
Y2_K8_sq_r62_c22.tif,Y,Y2,Y2_K8_sq,62,22,0,0,1,149,0,1,1,0.2974709,2.9436407,0.08428518,1.1295587
Y2_K8_sq_r62_c23.tif,Y,Y2,Y2_K8_sq,62,23,3,0,1,105,0,0,0,2.8514328,4.0309315,0.115417555,1.0915426
Y2_K8_sq_r62_c24.tif,Y,Y2,Y2_K8_sq,62,24,2,0,11,143,1,0,0,1.4308727,2.831857,0.6216477,1.0430521
Y2_K8_sq_r62_c25.tif,Y,Y2,Y2_K8_sq,62,25,1,0,11,157,1,2,2,0.79325575,2.6165695,0.5743879,1.0577806
Y2_K8_sq_r62_c26.tif,Y,Y2,Y2_K8_sq,62,26,2,0,37,168,0,2,2,1.0817124,2.1408296,1.5324578,0.92590153
Y2_K8_sq_r62_c37.tif,Y,Y2,Y2_K8_sq,62,37,0,0,19,133,2,2,2,0.29360765,2.9054117,1.0814774,0.9955698
Y2_K8_sq_r62_c38.tif,Y,Y2,Y2_K8_sq,62,38,1,0,8,139,1,2,2,0.90431154,2.9828894,0.48398426,1.0680562
Y2_K8_sq_r62_c39.tif,Y,Y2,Y2_K8_sq,62,39,0,0,10,136,1,2,2,0.30551067,3.0231986,0.60594213,1.0592101
Y2_K8_sq_r62_c40.tif,Y,Y2,Y2_K8_sq,62,40,0,0,17,150,2,2,2,0.2675478,2.6475348,0.8844125,1.02273
Y2_K8_sq_r62_c41.tif,Y,Y2,Y2_K8_sq,62,41,3,0,16,155,1,0,0,1.7983468,2.5422354,0.80070925,1.0146796
Y2_K8_sq_r62_c45.tif,Y,Y2,Y2_K8_sq,62,45,0,0,20,146,2,2,2,0.26914033,2.663294,1.0421929,1.0014737
Y2_K8_sq_r62_c46.tif,Y,Y2,Y2_K8_sq,62,46,0,0,22,146,2,2,2,0.265974,2.631961,1.130413,0.9896916
Y2_K8_sq_r62_c47.tif,Y,Y2,Y2_K8_sq,62,47,0,0,18,146,2,2,2,0.27238297,2.6953819,0.95184714,1.0135396
Y2_K8_sq_r62_c48.tif,Y,Y2,Y2_K8_sq,62,48,0,0,6,147,2,1,1,0.2917134,2.886667,0.35816672,1.0928775
Y2_K8_sq_r62_c49.tif,Y,Y2,Y2_K8_sq,62,49,1,0,7,97,2,2,2,1.2677264,4.1816206,0.5986611,1.0464826
Y2_K8_sq_r62_c50.tif,Y,Y2,Y2_K8_sq,62,50,2,0,3,168,2,0,0,1.2918737,2.5567622,0.17081797,1.105791
Y2_K8_sq_r62_c51.tif,Y,Y2,Y2_K8_sq,62,51,0,0,4,139,2,1,1,0.31183156,3.0857475,0.26506236,1.1048858
Y2_K8_sq_r63_c23.tif,Y,Y2,Y2_K8_sq,63,23,4,0,2,154,0,0,0,2.5119765,2.7619345,0.13180399,1.0952787
Y2_K8_sq_r63_c24.tif,Y,Y2,Y2_K8_sq,63,24,3,0,14,167,0,0,0,1.7016616,2.405556,0.66582274,1.0342202
Y2_K8_sq_r63_c25.tif,Y,Y2,Y2_K8_sq,63,25,1,0,9,164,0,2,2,0.77072006,2.5422354,0.46101442,1.0734069
Y2_K8_sq_r63_c26.tif,Y,Y2,Y2_K8_sq,63,26,2,0,37,167,0,2,2,1.086913,2.151122,1.5398254,0.92483157
Y2_K8_sq_r63_c36.tif,Y,Y2,Y2_K8_sq,63,36,1,0,5,121,0,2,2,1.051525,3.4684758,0.36414686,1.0816773
Y2_K8_sq_r63_c37.tif,Y,Y2,Y2_K8_sq,63,37,0,0,6,148,2,1,1,0.28984344,2.8681629,0.35587078,1.0932337
Y2_K8_sq_r63_c38.tif,Y,Y2,Y2_K8_sq,63,38,1,0,13,152,1,2,2,0.8074211,2.663294,0.6863222,1.0424896
Y2_K8_sq_r63_c39.tif,Y,Y2,Y2_K8_sq,63,39,1,0,4,52,1,1,1,2.299097,7.5836167,0.65142447,1.0219238
Y2_K8_sq_r63_c40.tif,Y,Y2,Y2_K8_sq,63,40,0,0,7,36,1,1,1,1.0047907,9.942965,1.4234831,0.93151855
Y2_K8_sq_r63_c41.tif,Y,Y2,Y2_K8_sq,63,41,2,0,14,146,2,2,2,1.3785237,2.7282524,0.7551404,1.0258998
Y2_K8_sq_r63_c42.tif,Y,Y2,Y2_K8_sq,63,42,0,0,37,149,1,2,2,0.24050838,2.3799648,1.7036368,0.91326016
Y2_K8_sq_r63_c43.tif,Y,Y2,Y2_K8_sq,63,43,2,0,14,128,2,0,0,1.5484787,3.0646124,0.84823996,1.0107912
Y2_K8_sq_r63_c44.tif,Y,Y2,Y2_K8_sq,63,44,0,0,16,133,1,2,2,0.29944092,2.963135,0.933277,1.0153494
Y2_K8_sq_r63_c45.tif,Y,Y2,Y2_K8_sq,63,45,2,0,13,140,1,0,0,1.4399866,2.8498943,0.7344085,1.0277508
Y2_K8_sq_r63_c50.tif,Y,Y2,Y2_K8_sq,63,50,0,0,5,133,2,1,1,0.32296842,3.195953,0.33553532,1.0951269
Y2_K8_sq_r63_c51.tif,Y,Y2,Y2_K8_sq,63,51,4,0,0,138,0,0,0,2.8259735,3.1071763,0.029655898,1.1045833
Y2_K8_sq_r64_c23.tif,Y,Y2,Y2_K8_sq,64,23,2,0,1,78,0,0,0,2.72383,5.3907638,0.15435359,1.0861824
Y2_K8_sq_r64_c24.tif,Y,Y2,Y2_K8_sq,64,24,3,0,6,159,0,0,0,1.861818,2.631961,0.32656378,1.077514
Y2_K8_sq_r64_c25.tif,Y,Y2,Y2_K8_sq,64,25,4,0,13,179,0,0,0,2.0552535,2.2597647,0.58233404,1.0411432
Y2_K8_sq_r64_c26.tif,Y,Y2,Y2_K8_sq,64,26,3,0,23,153,0,0,0,1.7486688,2.4720078,1.1089011,0.9739597
Y2_K8_sq_r64_c27.tif,Y,Y2,Y2_K8_sq,64,27,0,0,30,167,0,2,2,0.22721395,2.248409,1.3090322,0.9666581
Y2_K8_sq_r64_c33.tif,Y,Y2,Y2_K8_sq,64,33,0,0,14,116,1,2,2,0.34254226,3.389647,0.93820477,1.013592
Y2_K8_sq_r64_c36.tif,Y,Y2,Y2_K8_sq,64,36,1,0,2,160,1,2,2,0.82210135,2.7117174,0.12940755,1.1171263
Y2_K8_sq_r64_c37.tif,Y,Y2,Y2_K8_sq,64,37,2,0,7,150,1,0,0,1.4042104,2.7790895,0.39786795,1.0735488
Y2_K8_sq_r64_c38.tif,Y,Y2,Y2_K8_sq,64,38,1,0,7,163,1,2,2,0.78408515,2.5863202,0.37027016,1.0853826
Y2_K8_sq_r64_c39.tif,Y,Y2,Y2_K8_sq,64,39,0,0,7,126,2,1,1,0.3349302,3.3143213,0.47449437,1.0761379
Y2_K8_sq_r64_c40.tif,Y,Y2,Y2_K8_sq,64,40,0,0,9,117,1,1,1,0.3532467,3.4955733,0.6338948,1.054239
Y2_K8_sq_r64_c41.tif,Y,Y2,Y2_K8_sq,64,41,2,0,13,130,2,0,0,1.5379449,3.0437646,0.7843683,1.0195402
Y2_K8_sq_r64_c42.tif,Y,Y2,Y2_K8_sq,64,42,0,0,13,149,1,2,2,0.27570474,2.7282524,0.7030618,1.046908
Y2_K8_sq_r64_c43.tif,Y,Y2,Y2_K8_sq,64,43,0,0,10,146,2,2,2,0.28617454,2.831857,0.56759137,1.0648581
Y2_K8_sq_r64_c44.tif,Y,Y2,Y2_K8_sq,64,44,1,0,9,116,2,2,2,1.0597401,3.4955733,0.6338948,1.0452667
Y2_K8_sq_r64_c45.tif,Y,Y2,Y2_K8_sq,64,45,1,0,21,114,1,2,2,0.98294735,3.242271,1.3306472,0.9528786
Y2_K8_sq_r64_c50.tif,Y,Y2,Y2_K8_sq,64,50,0,0,5,172,2,2,2,0.252601,2.4996278,0.26242986,1.1067442
Y2_K8_sq_r64_c51.tif,Y,Y2,Y2_K8_sq,64,51,1,0,3,106,0,1,1,1.2111316,3.9949412,0.26690307,1.0920507
Y2_K8_sq_r65_c24.tif,Y,Y2,Y2_K8_sq,65,24,7,0,1,62,0,0,0,9.419911,6.2143526,0.17793539,0.99691635
Y2_K8_sq_r65_c25.tif,Y,Y2,Y2_K8_sq,65,25,6,0,12,168,0,0,0,3.126609,2.3799648,0.5678789,1.0293267
Y2_K8_sq_r65_c26.tif,Y,Y2,Y2_K8_sq,65,26,1,0,22,189,0,2,2,0.6338632,2.0908103,0.89799166,1.0169665
Y2_K8_sq_r65_c27.tif,Y,Y2,Y2_K8_sq,65,27,1,0,25,179,0,2,2,0.65529823,2.161514,1.0521396,0.9958761
Y2_K8_sq_r65_c28.tif,Y,Y2,Y2_K8_sq,65,28,2,0,25,152,0,2,2,1.2490491,2.4720078,1.2032758,0.9676147
Y2_K8_sq_r65_c31.tif,Y,Y2,Y2_K8_sq,65,31,2,0,19,136,0,2,2,1.4218736,2.8140464,1.0474687,0.98593146
Y2_K8_sq_r65_c34.tif,Y,Y2,Y2_K8_sq,65,34,1,0,7,134,2,2,2,0.9419912,3.1071763,0.44483846,1.0726819
Y2_K8_sq_r65_c35.tif,Y,Y2,Y2_K8_sq,65,35,1,0,7,147,1,2,2,0.8639919,2.8498943,0.40800473,1.0789555
Y2_K8_sq_r65_c36.tif,Y,Y2,Y2_K8_sq,65,36,1,0,7,144,1,2,2,0.8808229,2.9054117,0.41595283,1.0776018
Y2_K8_sq_r65_c37.tif,Y,Y2,Y2_K8_sq,65,37,3,0,8,137,2,0,0,2.1100602,2.9828894,0.48398426,1.0527437
Y2_K8_sq_r65_c38.tif,Y,Y2,Y2_K8_sq,65,38,2,0,7,146,0,0,0,1.4399866,2.8498943,0.40800473,1.0716406
Y2_K8_sq_r65_c39.tif,Y,Y2,Y2_K8_sq,65,39,0,0,8,159,2,2,2,0.2675478,2.6475348,0.42957184,1.0838898
Y2_K8_sq_r65_c40.tif,Y,Y2,Y2_K8_sq,65,40,0,0,10,154,2,2,2,0.27238297,2.6953819,0.5402376,1.0688865
Y2_K8_sq_r65_c41.tif,Y,Y2,Y2_K8_sq,65,41,3,0,8,136,1,0,0,2.1242218,3.0029087,0.48723248,1.0521013
Y2_K8_sq_r65_c42.tif,Y,Y2,Y2_K8_sq,65,42,1,0,14,136,1,2,2,0.88658,2.9244013,0.8094316,1.0245954
Y2_K8_sq_r65_c43.tif,Y,Y2,Y2_K8_sq,65,43,1,0,6,138,2,2,2,0.92276686,3.0437646,0.37765878,1.0820408
Y2_K8_sq_r65_c44.tif,Y,Y2,Y2_K8_sq,65,44,2,0,10,145,2,0,0,1.4218736,2.8140464,0.5640216,1.0509379
Y2_K8_sq_r65_c45.tif,Y,Y2,Y2_K8_sq,65,45,2,0,10,131,1,0,0,1.5591578,3.0857475,0.6184789,1.0415231
Y2_K8_sq_r65_c50.tif,Y,Y2,Y2_K8_sq,65,50,3,0,3,155,2,0,0,1.9417733,2.74499,0.18339352,1.0956049
Y2_K8_sq_r65_c51.tif,Y,Y2,Y2_K8_sq,65,51,1,0,2,78,0,1,1,1.634298,5.3907638,0.257256,1.0861824
Y2_K8_sq_r66_c25.tif,Y,Y2,Y2_K8_sq,66,25,4,0,4,154,0,0,0,2.4813426,2.7282524,0.23435393,1.0819217
Y2_K8_sq_r66_c26.tif,Y,Y2,Y2_K8_sq,66,26,2,0,17,192,0,2,2,1.0613986,2.1006262,0.701717,1.0379162
Y2_K8_sq_r66_c27.tif,Y,Y2,Y2_K8_sq,66,27,1,0,13,185,0,2,2,0.67485934,2.2260368,0.5736425,1.0598857
Y2_K8_sq_r66_c28.tif,Y,Y2,Y2_K8_sq,66,28,2,0,14,191,0,2,2,1.0817124,2.1408296,0.5925504,1.0522857
Y2_K8_sq_r66_c29.tif,Y,Y2,Y2_K8_sq,66,29,3,0,11,172,0,0,0,1.6835587,2.3799648,0.5224486,1.0537617
Y2_K8_sq_r66_c30.tif,Y,Y2,Y2_K8_sq,66,30,4,0,10,155,0,0,0,2.3797672,2.6165695,0.5244411,1.0443485
Y2_K8_sq_r66_c34.tif,Y,Y2,Y2_K8_sq,66,34,0,0,11,151,1,2,2,0.27570474,2.7282524,0.5989045,1.0609134
Y2_K8_sq_r66_c35.tif,Y,Y2,Y2_K8_sq,66,35,1,0,5,147,2,2,2,0.8751402,2.886667,0.30306414,1.0928775
Y2_K8_sq_r66_c36.tif,Y,Y2,Y2_K8_sq,66,36,0,0,6,189,2,2,2,0.2295207,2.2712355,0.2818063,1.104725
Y2_K8_sq_r66_c37.tif,Y,Y2,Y2_K8_sq,66,37,2,0,13,144,1,0,0,1.4042104,2.7790895,0.7161623,1.0307496
Y2_K8_sq_r66_c38.tif,Y,Y2,Y2_K8_sq,66,38,1,1,9,177,2,1,1,0.71393013,7.064738,0.42704493,1.0728918
Y2_K8_sq_r66_c39.tif,Y,Y2,Y2_K8_sq,66,39,1,0,13,149,1,2,2,0.82210135,2.7117174,0.69880074,1.0405631
Y2_K8_sq_r66_c40.tif,Y,Y2,Y2_K8_sq,66,40,1,0,7,83,1,2,2,1.458567,4.811112,0.68878216,1.031133
Y2_K8_sq_r66_c41.tif,Y,Y2,Y2_K8_sq,66,41,2,0,8,141,1,0,0,1.4776334,2.9244013,0.47449437,1.0621263
Y2_K8_sq_r66_c42.tif,Y,Y2,Y2_K8_sq,66,42,2,0,9,155,2,0,0,1.3457017,2.663294,0.4829675,1.0629976
Y2_K8_sq_r66_c43.tif,Y,Y2,Y2_K8_sq,66,43,1,0,8,177,2,2,2,0.7215252,2.3799648,0.38615763,1.0843056
Y2_K8_sq_r66_c44.tif,Y,Y2,Y2_K8_sq,66,44,2,0,5,139,2,0,0,1.5275532,3.0231986,0.31739825,1.0824895
Y2_K8_sq_r66_c45.tif,Y,Y2,Y2_K8_sq,66,45,2,0,9,140,1,0,0,1.4776334,2.9244013,0.53031725,1.0546201
Y2_K8_sq_r66_c46.tif,Y,Y2,Y2_K8_sq,66,46,2,0,20,148,1,2,2,1.3144064,2.601357,1.0179559,0.9915376
Y2_K8_sq_r66_c47.tif,Y,Y2,Y2_K8_sq,66,47,1,0,17,142,2,2,2,0.8373255,2.7619345,0.922628,1.0102085
Y2_K8_sq_r66_c48.tif,Y,Y2,Y2_K8_sq,66,48,4,0,11,166,2,0,0,2.223717,2.444991,0.53672314,1.044899
Y2_K8_sq_r66_c49.tif,Y,Y2,Y2_K8_sq,66,49,2,0,3,183,2,0,0,1.1898836,2.3549128,0.15733233,1.1091586
Y2_K8_sq_r66_c50.tif,Y,Y2,Y2_K8_sq,66,50,3,0,7,168,2,0,0,1.7583836,2.4857411,0.35587078,1.0750746
Y2_K8_sq_r67_c25.tif,Y,Y2,Y2_K8_sq,67,25,3,0,0,71,0,0,0,4.1645927,5.8872814,0.056190122,1.0804474
Y2_K8_sq_r67_c26.tif,Y,Y2,Y2_K8_sq,67,26,2,0,6,193,0,0,0,1.1136842,2.2041054,0.27347705,1.0947025
Y2_K8_sq_r67_c27.tif,Y,Y2,Y2_K8_sq,67,27,0,0,15,179,0,2,2,0.23069172,2.2828233,0.6754282,1.051767
Y2_K8_sq_r67_c28.tif,Y,Y2,Y2_K8_sq,67,28,3,0,20,191,0,0,0,1.4653196,2.071451,0.81059456,1.0181838
Y2_K8_sq_r67_c29.tif,Y,Y2,Y2_K8_sq,67,29,0,0,12,192,0,2,2,0.21949309,2.1720068,0.5182584,1.0731852
Y2_K8_sq_r67_c30.tif,Y,Y2,Y2_K8_sq,67,30,1,0,13,167,0,2,2,0.74123895,2.444991,0.6300663,1.0511748
Y2_K8_sq_r67_c34.tif,Y,Y2,Y2_K8_sq,67,34,1,0,4,143,1,2,2,0.90431154,2.9828894,0.25622696,1.0986814
Y2_K8_sq_r67_c35.tif,Y,Y2,Y2_K8_sq,67,35,2,0,3,156,2,0,0,1.3869809,2.74499,0.18339352,1.1026506
Y2_K8_sq_r67_c36.tif,Y,Y2,Y2_K8_sq,67,36,1,0,5,160,1,2,2,0.8074211,2.663294,0.27961278,1.0971776
Y2_K8_sq_r67_c37.tif,Y,Y2,Y2_K8_sq,67,37,1,0,9,162,1,2,2,0.7795789,2.5714562,0.46631345,1.0725445
Y2_K8_sq_r67_c38.tif,Y,Y2,Y2_K8_sq,67,38,2,0,11,161,2,0,0,1.2845335,2.5422354,0.55807006,1.0538311
Y2_K8_sq_r67_c39.tif,Y,Y2,Y2_K8_sq,67,39,0,0,8,156,2,2,2,0.27238297,2.6953819,0.43733516,1.0827231
Y2_K8_sq_r67_c40.tif,Y,Y2,Y2_K8_sq,67,40,0,0,8,156,1,2,2,0.27238297,2.6953819,0.43733516,1.0827231
Y2_K8_sq_r67_c41.tif,Y,Y2,Y2_K8_sq,67,41,0,0,10,163,1,2,2,0.25837472,2.5567622,0.5124539,1.0729781
Y2_K8_sq_r67_c42.tif,Y,Y2,Y2_K8_sq,67,42,1,0,11,133,2,2,2,0.92276686,3.0437646,0.6681655,1.0429779
Y2_K8_sq_r67_c43.tif,Y,Y2,Y2_K8_sq,67,43,2,0,11,159,2,0,0,1.2992982,2.5714562,0.56448466,1.0527437
Y2_K8_sq_r67_c44.tif,Y,Y2,Y2_K8_sq,67,44,1,0,8,171,2,2,2,0.74531174,2.4584253,0.39888814,1.082191
Y2_K8_sq_r67_c45.tif,Y,Y2,Y2_K8_sq,67,45,0,0,15,169,2,2,2,0.2430945,2.405556,0.71174157,1.0465692
Y2_K8_sq_r67_c46.tif,Y,Y2,Y2_K8_sq,67,46,1,0,30,155,2,2,2,0.7215252,2.3799648,1.3856245,0.9499127
Y2_K8_sq_r67_c47.tif,Y,Y2,Y2_K8_sq,67,47,0,0,11,155,1,2,2,0.26914033,2.663294,0.58464485,1.0629976
Y2_K8_sq_r67_c48.tif,Y,Y2,Y2_K8_sq,67,48,3,0,2,120,1,0,0,2.4921973,3.5230975,0.16812792,1.0896688
Y2_K8_sq_r67_c49.tif,Y,Y2,Y2_K8_sq,67,49,3,0,5,181,1,0,0,1.6571155,2.3425832,0.24594212,1.0913259
Y2_K8_sq_r67_c50.tif,Y,Y2,Y2_K8_sq,67,50,2,0,1,165,0,0,0,1.32987,2.631961,0.07536087,1.1180475
Y2_K8_sq_r68_c26.tif,Y,Y2,Y2_K8_sq,68,26,2,0,10,145,0,0,0,1.4218736,2.8140464,0.5640216,1.0509379
Y2_K8_sq_r68_c27.tif,Y,Y2,Y2_K8_sq,68,27,3,0,11,168,0,0,0,1.7201577,2.4317033,0.53380615,1.0517033
Y2_K8_sq_r68_c28.tif,Y,Y2,Y2_K8_sq,68,28,0,0,10,182,0,2,2,0.23306999,2.3063576,0.46226513,1.0803695
Y2_K8_sq_r68_c29.tif,Y,Y2,Y2_K8_sq,68,29,5,0,10,179,0,0,0,2.5376089,2.2828233,0.45754814,1.051767
Y2_K8_sq_r68_c30.tif,Y,Y2,Y2_K8_sq,68,30,0,0,10,189,0,2,2,0.22495311,2.2260368,0.44616637,1.0827404
Y2_K8_sq_r68_c31.tif,Y,Y2,Y2_K8_sq,68,31,2,0,12,159,0,0,0,1.2918737,2.5567622,0.6100642,1.0467279
Y2_K8_sq_r68_c32.tif,Y,Y2,Y2_K8_sq,68,32,1,0,25,135,2,2,2,0.83218855,2.74499,1.3361529,0.9546911
Y2_K8_sq_r68_c33.tif,Y,Y2,Y2_K8_sq,68,33,3,0,11,145,1,0,0,1.9658947,2.7790895,0.6100642,1.0378827
Y2_K8_sq_r68_c34.tif,Y,Y2,Y2_K8_sq,68,34,1,0,4,154,1,2,2,0.8425263,2.7790895,0.23872077,1.1020817
Y2_K8_sq_r68_c35.tif,Y,Y2,Y2_K8_sq,68,35,2,0,1,174,1,0,0,1.2630049,2.4996278,0.07157178,1.119576
Y2_K8_sq_r68_c36.tif,Y,Y2,Y2_K8_sq,68,36,3,0,14,164,1,0,0,1.7295576,2.444991,0.67673784,1.0323477
Y2_K8_sq_r68_c37.tif,Y,Y2,Y2_K8_sq,68,37,0,1,13,172,1,1,1,0.24050838,7.1398945,0.6133092,1.0537617
Y2_K8_sq_r68_c38.tif,Y,Y2,Y2_K8_sq,68,38,3,0,8,163,2,0,0,1.7983468,2.5422354,0.41248658,1.0668817
Y2_K8_sq_r68_c39.tif,Y,Y2,Y2_K8_sq,68,39,0,0,8,161,2,2,2,0.26441857,2.6165695,0.42454758,1.0846449
Y2_K8_sq_r68_c40.tif,Y,Y2,Y2_K8_sq,68,40,0,0,8,166,2,2,2,0.2569067,2.5422354,0.41248658,1.0864575
Y2_K8_sq_r68_c41.tif,Y,Y2,Y2_K8_sq,68,41,1,0,7,162,2,2,2,0.78864384,2.601357,0.3724229,1.0850159
Y2_K8_sq_r68_c42.tif,Y,Y2,Y2_K8_sq,68,42,2,0,8,176,2,0,0,1.202542,2.3799648,0.38615763,1.0781968
Y2_K8_sq_r68_c43.tif,Y,Y2,Y2_K8_sq,68,43,0,0,5,121,2,1,1,0.3532467,3.4955733,0.36699173,1.090128
Y2_K8_sq_r68_c44.tif,Y,Y2,Y2_K8_sq,68,44,0,0,6,165,2,2,2,0.26136172,2.5863202,0.3209008,1.0986594
Y2_K8_sq_r68_c45.tif,Y,Y2,Y2_K8_sq,68,45,2,0,12,170,1,0,0,1.2154726,2.405556,0.57398516,1.0527437
Y2_K8_sq_r68_c46.tif,Y,Y2,Y2_K8_sq,68,46,2,0,10,164,1,0,0,1.2701005,2.5136707,0.5038171,1.0613463
Y2_K8_sq_r68_c47.tif,Y,Y2,Y2_K8_sq,68,47,0,0,6,150,2,1,1,0.28617454,2.831857,0.3513661,1.0939326
Y2_K8_sq_r68_c48.tif,Y,Y2,Y2_K8_sq,68,48,0,0,5,163,2,1,1,0.265974,2.631961,0.2763232,1.1045363
Y2_K8_sq_r68_c49.tif,Y,Y2,Y2_K8_sq,68,49,0,0,7,157,1,2,2,0.27238297,2.6953819,0.385884,1.0896416
Y2_K8_sq_r68_c50.tif,Y,Y2,Y2_K8_sq,68,50,6,0,1,111,0,0,0,4.898354,3.7286117,0.10676123,1.0670992
Y2_K8_sq_r69_c26.tif,Y,Y2,Y2_K8_sq,69,26,2,0,1,74,0,0,0,2.8617454,5.663714,0.16216895,1.0830297
Y2_K8_sq_r69_c27.tif,Y,Y2,Y2_K8_sq,69,27,1,0,7,163,0,2,2,0.78408515,2.5863202,0.37027016,1.0853826
Y2_K8_sq_r69_c28.tif,Y,Y2,Y2_K8_sq,69,28,1,0,11,176,0,2,2,0.71393013,2.3549128,0.5169491,1.0668474
Y2_K8_sq_r69_c29.tif,Y,Y2,Y2_K8_sq,69,29,2,0,9,181,0,0,0,1.16535,2.3063576,0.41823986,1.0744497
Y2_K8_sq_r69_c30.tif,Y,Y2,Y2_K8_sq,69,30,0,0,8,156,0,2,2,0.27238297,2.6953819,0.43733516,1.0827231
Y2_K8_sq_r69_c31.tif,Y,Y2,Y2_K8_sq,69,31,1,2,13,148,1,1,1,0.817149,13.47691,0.69459116,1.0273763
Y2_K8_sq_r69_c32.tif,Y,Y2,Y2_K8_sq,69,32,2,0,27,141,2,2,2,1.3144064,2.601357,1.3655506,0.9447984
Y2_K8_sq_r69_c33.tif,Y,Y2,Y2_K8_sq,69,33,2,0,15,163,1,2,2,1.2421862,2.4584253,0.72738427,1.0317098
Y2_K8_sq_r69_c34.tif,Y,Y2,Y2_K8_sq,69,34,1,0,8,176,2,2,2,0.7253836,2.392692,0.38822266,1.0839626
Y2_K8_sq_r69_c35.tif,Y,Y2,Y2_K8_sq,69,35,5,0,12,174,2,0,0,2.5770535,2.3183076,0.553167,1.0383632
Y2_K8_sq_r69_c36.tif,Y,Y2,Y2_K8_sq,69,36,2,0,15,177,1,2,2,1.1534586,2.2828233,0.6754282,1.0400481
Y2_K8_sq_r69_c37.tif,Y,Y2,Y2_K8_sq,69,37,1,0,9,187,1,2,2,0.6816419,2.248409,0.40773135,1.08208
Y2_K8_sq_r69_c38.tif,Y,Y2,Y2_K8_sq,69,38,1,0,10,144,1,2,2,0.8639919,2.8498943,0.5712066,1.0570107
Y2_K8_sq_r69_c39.tif,Y,Y2,Y2_K8_sq,69,39,3,0,7,163,1,0,0,1.8086231,2.5567622,0.36603853,1.0729781
Y2_K8_sq_r69_c40.tif,Y,Y2,Y2_K8_sq,69,40,2,0,6,170,1,0,0,1.2559882,2.4857411,0.30842134,1.0878351
Y2_K8_sq_r69_c41.tif,Y,Y2,Y2_K8_sq,69,41,0,0,8,171,1,2,2,0.24980983,2.4720078,0.40109193,1.0881699
Y2_K8_sq_r69_c42.tif,Y,Y2,Y2_K8_sq,69,42,6,0,5,128,1,0,0,4.1688123,3.1732864,0.33315563,1.0466348
Y2_K8_sq_r69_c43.tif,Y,Y2,Y2_K8_sq,69,43,2,0,9,155,2,0,0,1.3457017,2.663294,0.4829675,1.0629976
Y2_K8_sq_r69_c44.tif,Y,Y2,Y2_K8_sq,69,44,1,0,18,156,2,2,2,0.7663657,2.5278723,0.8926928,1.0154353
Y2_K8_sq_r69_c45.tif,Y,Y2,Y2_K8_sq,69,45,3,0,16,166,2,0,0,1.6925617,2.392692,0.7536087,1.0225482
Y2_K8_sq_r69_c46.tif,Y,Y2,Y2_K8_sq,69,46,3,0,4,124,2,0,0,2.3797672,3.364161,0.28897777,1.0750506
Y2_K8_sq_r69_c47.tif,Y,Y2,Y2_K8_sq,69,47,2,0,5,144,1,0,0,1.4776334,2.9244013,0.3070258,1.0846449
