patch_df_cortex_cell
patch name;p value;Split;rIdx;cIdx;x_min;x_max;y_min;y_max;BC;CD11b+;DC (CD11c+);DN3;Endo;Fb (PDPN+, ERTR7+);Fb (PDPN+, ERTR7-);Fb (PDPN-, ERTR7+);ICOS+;ISP8;MP;Postsel DP (CD69+);Postsel DP (CD69-);Presel DP;SP4 (CD69+);SP4 (CD69-);SP4 (Helios+);SP8 (CD69+);SP8 (CD69-);T-reg;TEC (PDPN+);cDC1 (XCR1+);cDC2 (SIRPa+);cTEC hi (Ly51+);cTEC hi (Ly51-);cTEC lo (Ly51+);cTEC lo (Ly51-);gd-TC (PD1+);gd-TC (PD1-);mTEC (Aire+);mTEC (CD49f+);mTEC (K10+);mTEC (Ly6g+);mTEC (PIGR+);mTEC hi (K14+, CD86+);mTEC hi (K14+, CD86-);mTEC hi (K8+, CD86+);mTEC hi (K8+, CD86-);mTEC lo (K14+);mTEC lo (K8+);pDCs (PDCA1+);n_cells_total;age;white_pixel_count;base
Y2_K8_sq_r49_c31.tif;0.91;Y2;49;31;6200;6400;33276;33476;0;1;0;4;8;0;1;3;2;3;7;0;39;297;0;0;0;0;0;0;1;1;0;4;1;26;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;Y;12146;Y2_K8_sq
Y2_K8_sq_r49_c32.tif;0.12;Y2;49;32;6400;6600;33276;33476;0;0;0;5;7;0;2;1;3;2;6;1;65;288;0;0;0;0;0;0;2;0;0;3;1;32;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;Y;9736;Y2_K8_sq
Y2_K8_sq_r49_c33.tif;0.6799999999999999;Y2;49;33;6600;6800;33276;33476;4;0;0;9;0;0;1;2;2;3;5;1;63;299;0;0;0;0;0;1;0;0;0;0;1;37;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;Y;10671;Y2_K8_sq
Y2_K8_sq_r49_c34.tif;0.7;Y2;49;34;6800;7000;33276;33476;0;0;0;3;5;2;7;1;0;5;5;0;47;302;0;0;0;0;0;0;3;1;0;3;0;43;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432;Y;8434;Y2_K8_sq
Y2_K8_sq_r49_c35.tif;0.0899999999999999;Y2;49;35;7000;7200;33276;33476;0;0;0;5;1;1;3;0;2;0;3;2;38;319;0;0;0;0;0;0;1;0;0;3;0;36;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;Y;8205;Y2_K8_sq
Y2_K8_sq_r49_c36.tif;0.49;Y2;49;36;7200;7400;33276;33476;2;0;2;2;3;0;2;3;0;4;6;2;51;286;0;0;0;0;0;0;0;0;0;0;0;8;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422;Y;11586;Y2_K8_sq
Y2_K8_sq_r49_c42.tif;0.01;Y2;49;42;8400;8600;33276;33476;1;2;0;4;5;0;2;4;0;4;7;1;49;275;0;0;0;0;0;0;0;0;0;1;0;46;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;Y;15109;Y2_K8_sq
Y2_K8_sq_r49_c49.tif;0.13;Y2;49;49;9800;10000;33276;33476;0;0;0;3;3;0;0;0;1;0;4;0;6;286;0;0;0;0;0;0;0;0;0;0;3;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;Y;7513;Y2_K8_sq
Y2_K8_sq_r4_c22.tif;0.0999999999999999;Y2;4;22;4400;4600;42276;42476;1;0;0;4;0;1;0;0;0;1;3;0;10;255;0;0;0;0;0;0;5;0;0;0;2;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;Y;14469;Y2_K8_sq
Y2_K8_sq_r4_c23.tif;0.51;Y2;4;23;4600;4800;42276;42476;0;0;0;2;2;0;1;1;0;0;5;0;42;309;0;0;0;0;0;0;0;1;0;1;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426;Y;11265;Y2_K8_sq
Y2_K8_sq_r4_c24.tif;0.63;Y2;4;24;4800;5000;42276;42476;0;0;0;2;2;0;0;5;0;1;3;1;66;346;0;0;0;0;0;0;0;0;0;0;5;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;488;Y;9666;Y2_K8_sq
Y2_K8_sq_r4_c25.tif;0.88;Y2;4;25;5000;5200;42276;42476;0;0;0;6;11;0;2;10;1;1;3;2;68;305;0;0;0;0;0;0;0;1;0;0;3;2;57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;473;Y;9671;Y2_K8_sq
Y2_K8_sq_r4_c26.tif;0.31;Y2;4;26;5200;5400;42276;42476;0;1;0;1;2;0;0;0;1;1;2;0;60;360;0;0;0;0;0;0;0;0;0;0;4;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487;Y;8175;Y2_K8_sq
Y2_K8_sq_r4_c27.tif;0.12;Y2;4;27;5400;5600;42276;42476;1;0;0;1;0;0;0;0;1;0;5;0;86;336;0;0;0;0;0;0;0;0;0;1;3;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;492;Y;8660;Y2_K8_sq
Y2_K8_sq_r4_c31.tif;0.04;Y2;4;31;6200;6400;42276;42476;0;2;1;5;5;1;0;2;0;1;1;0;49;341;0;1;0;0;0;1;3;0;0;1;4;3;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;Y;7514;Y2_K8_sq
Y2_K8_sq_r4_c32.tif;0.25;Y2;4;32;6400;6600;42276;42476;0;1;0;2;0;0;0;0;0;2;0;0;40;361;0;0;0;0;0;0;0;0;0;2;3;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463;Y;8220;Y2_K8_sq
Y2_K8_sq_r4_c33.tif;0.2199999999999999;Y2;4;33;6600;6800;42276;42476;0;0;0;6;2;0;0;0;0;1;2;0;33;332;0;0;0;0;0;0;0;0;0;0;1;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;Y;8711;Y2_K8_sq
Y2_K8_sq_r4_c34.tif;0.04;Y2;4;34;6800;7000;42276;42476;0;0;0;8;4;2;2;0;0;0;2;0;11;230;0;0;0;0;0;0;10;1;0;0;2;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;Y;14753;Y2_K8_sq
Y2_K8_sq_r50_c11.tif;0.03;Y2;50;11;2200;2400;33076;33276;0;0;0;6;11;3;4;9;0;2;0;0;4;145;0;0;0;0;0;0;12;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;234;Y;15915;Y2_K8_sq
Y2_K8_sq_r50_c12.tif;0.0699999999999999;Y2;50;12;2400;2600;33076;33276;0;0;0;7;2;0;0;1;0;0;1;0;41;327;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438;Y;15256;Y2_K8_sq
Y2_K8_sq_r50_c13.tif;0.04;Y2;50;13;2600;2800;33076;33276;0;0;0;3;8;0;0;3;0;2;0;0;59;362;0;0;0;0;0;0;0;0;0;1;2;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;Y;15760;Y2_K8_sq
Y2_K8_sq_r50_c14.tif;0.28;Y2;50;14;2800;3000;33076;33276;0;0;0;3;3;0;0;0;0;5;1;0;33;412;0;0;0;0;0;0;0;0;0;0;4;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;518;Y;12414;Y2_K8_sq
Y2_K8_sq_r50_c15.tif;0.6799999999999999;Y2;50;15;3000;3200;33076;33276;0;0;0;7;3;0;0;0;0;3;1;0;13;359;0;0;0;0;0;0;0;0;0;0;3;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448;Y;11547;Y2_K8_sq
Y2_K8_sq_r50_c16.tif;0.0899999999999999;Y2;50;16;3200;3400;33076;33276;0;0;0;5;18;16;0;10;0;0;1;0;8;136;0;0;0;0;0;0;1;0;0;1;2;2;33;0;0;0;0;0;0;0;0;0;0;0;9;0;0;242;Y;12350;Y2_K8_sq
Y2_K8_sq_r50_c17.tif;0.7;Y2;50;17;3400;3600;33076;33276;0;0;0;4;16;9;1;9;0;1;2;0;29;236;0;0;0;0;0;0;1;0;0;2;0;0;49;0;0;0;0;0;1;0;0;0;0;0;3;0;0;363;Y;12120;Y2_K8_sq
Y2_K8_sq_r50_c18.tif;0.64;Y2;50;18;3600;3800;33076;33276;0;0;0;1;6;1;1;0;0;1;3;0;50;344;0;0;0;0;0;0;1;0;0;11;4;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459;Y;9380;Y2_K8_sq
Y2_K8_sq_r50_c19.tif;0.64;Y2;50;19;3800;4000;33076;33276;0;1;0;4;2;0;0;0;1;2;2;0;62;370;0;0;0;0;0;0;0;1;0;18;6;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;Y;9386;Y2_K8_sq
Y2_K8_sq_r50_c20.tif;0.1099999999999999;Y2;50;20;4000;4200;33076;33276;0;3;0;7;9;5;1;3;0;5;8;0;50;269;0;0;0;0;0;1;4;0;0;10;9;6;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;421;Y;12003;Y2_K8_sq
Y2_K8_sq_r50_c31.tif;0.3199999999999999;Y2;50;31;6200;6400;33076;33276;0;0;0;6;7;0;0;5;0;2;9;0;35;277;0;0;0;0;0;1;0;0;0;6;0;50;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;Y;13404;Y2_K8_sq
Y2_K8_sq_r50_c32.tif;0.83;Y2;50;32;6400;6600;33076;33276;0;0;0;2;14;0;1;5;1;5;7;0;75;265;0;0;0;0;0;0;1;0;0;1;0;29;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432;Y;11811;Y2_K8_sq
Y2_K8_sq_r50_c33.tif;0.8200000000000001;Y2;50;33;6600;6800;33076;33276;0;0;0;5;7;0;1;0;3;1;5;0;59;318;0;0;0;0;0;0;5;0;0;3;0;38;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;461;Y;9649;Y2_K8_sq
Y2_K8_sq_r50_c34.tif;0.1099999999999999;Y2;50;34;6800;7000;33076;33276;0;0;0;5;2;0;4;0;2;4;6;0;38;329;0;0;0;0;0;0;1;0;0;2;0;28;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;Y;8596;Y2_K8_sq
Y2_K8_sq_r50_c35.tif;0.43;Y2;50;35;7000;7200;33076;33276;0;0;0;2;7;3;2;2;0;4;2;0;42;283;0;0;0;0;0;0;4;0;0;0;0;45;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;Y;11633;Y2_K8_sq
Y2_K8_sq_r50_c42.tif;0.2299999999999999;Y2;50;42;8400;8600;33076;33276;1;3;0;4;14;8;4;0;2;3;4;1;52;214;0;0;0;0;0;1;10;1;0;2;0;36;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;380;Y;14458;Y2_K8_sq
Y2_K8_sq_r50_c43.tif;0.76;Y2;50;43;8600;8800;33076;33276;1;5;0;4;2;0;1;0;2;2;9;0;38;253;1;3;0;0;0;0;1;0;0;0;1;17;40;0;0;0;0;0;0;0;0;0;0;0;0;2;0;382;Y;11791;Y2_K8_sq
Y2_K8_sq_r50_c49.tif;0.38;Y2;50;49;9800;10000;33076;33276;0;0;0;1;5;0;0;7;0;0;2;0;26;319;0;0;0;0;0;0;0;0;0;0;2;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;Y;8056;Y2_K8_sq
Y2_K8_sq_r50_c50.tif;0.49;Y2;50;50;10000;10200;33076;33276;0;0;0;0;3;1;0;0;0;0;0;0;38;259;0;0;0;0;0;1;3;0;0;4;3;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;Y;8708;Y2_K8_sq
Y2_K8_sq_r51_c12.tif;0.0;Y2;51;12;2400;2600;32876;33076;0;0;0;13;2;3;0;7;0;1;0;0;15;277;0;0;0;0;0;0;1;0;0;1;6;0;54;0;0;0;0;0;0;0;0;0;0;0;1;0;0;381;Y;20989;Y2_K8_sq
Y2_K8_sq_r51_c13.tif;0.02;Y2;51;13;2600;2800;32876;33076;0;0;0;10;3;0;0;4;0;0;1;0;28;366;0;0;0;0;0;0;0;0;0;0;3;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;Y;15365;Y2_K8_sq
Y2_K8_sq_r51_c14.tif;0.26;Y2;51;14;2800;3000;32876;33076;0;0;0;4;4;0;0;0;0;4;0;0;41;341;0;0;0;0;0;0;0;0;0;0;1;0;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;457;Y;13672;Y2_K8_sq
Y2_K8_sq_r51_c15.tif;0.0899999999999999;Y2;51;15;3000;3200;32876;33076;0;0;0;11;4;1;0;2;0;1;0;0;8;303;0;0;0;0;0;0;2;0;0;0;2;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;Y;15832;Y2_K8_sq
Y2_K8_sq_r51_c16.tif;0.83;Y2;51;16;3200;3400;32876;33076;2;8;0;6;23;25;1;11;0;2;6;0;3;123;0;0;0;0;0;0;3;0;0;0;1;0;30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;247;Y;7776;Y2_K8_sq
Y2_K8_sq_r51_c18.tif;0.63;Y2;51;18;3600;3800;32876;33076;0;0;0;6;3;1;1;0;0;1;0;0;22;337;0;0;0;0;0;0;0;1;0;0;1;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;Y;12267;Y2_K8_sq
Y2_K8_sq_r51_c19.tif;0.24;Y2;51;19;3800;4000;32876;33076;0;0;0;6;4;0;0;0;0;1;0;0;44;372;0;0;0;0;0;0;0;0;0;1;16;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;Y;7597;Y2_K8_sq
Y2_K8_sq_r51_c31.tif;0.31;Y2;51;31;6200;6400;32876;33076;0;1;0;1;7;5;6;1;1;3;2;0;46;278;0;0;0;0;0;1;6;0;0;4;0;20;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;Y;9732;Y2_K8_sq
Y2_K8_sq_r51_c34.tif;0.16;Y2;51;34;6800;7000;32876;33076;0;1;0;3;0;0;6;0;3;1;7;0;54;308;0;0;0;0;0;0;8;1;0;0;0;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;Y;5947;Y2_K8_sq
Y2_K8_sq_r51_c35.tif;0.29;Y2;51;35;7000;7200;32876;33076;1;0;0;4;0;0;2;0;1;3;4;0;42;323;0;0;0;0;0;0;2;0;0;3;0;40;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440;Y;9253;Y2_K8_sq
Y2_K8_sq_r51_c50.tif;0.83;Y2;51;50;10000;10200;32876;33076;0;0;0;3;8;1;1;0;0;0;6;0;24;219;0;0;0;0;0;0;10;0;0;2;3;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;Y;10240;Y2_K8_sq
Y2_K8_sq_r52_c13.tif;0.0;Y2;52;13;2600;2800;32676;32876;0;0;0;7;4;0;0;2;0;1;0;0;19;298;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;Y;18005;Y2_K8_sq
Y2_K8_sq_r52_c14.tif;0.0;Y2;52;14;2800;3000;32676;32876;1;0;0;13;4;9;2;0;0;0;1;0;19;251;0;0;0;0;0;0;7;0;0;0;4;0;53;1;0;0;0;0;0;0;0;0;0;0;3;0;0;368;Y;19194;Y2_K8_sq
Y2_K8_sq_r52_c15.tif;0.3199999999999999;Y2;52;15;3000;3200;32676;32876;0;1;0;12;6;15;2;0;0;2;1;0;1;173;0;0;0;0;0;0;5;0;0;0;7;0;41;0;0;0;0;0;1;0;0;0;0;0;5;0;0;272;Y;14019;Y2_K8_sq
Y2_K8_sq_r52_c16.tif;0.06;Y2;52;16;3200;3400;32676;32876;0;0;0;11;6;2;1;0;0;3;0;0;11;290;0;0;0;0;0;0;4;0;0;1;6;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388;Y;15024;Y2_K8_sq
Y2_K8_sq_r52_c17.tif;0.0699999999999999;Y2;52;17;3400;3600;32676;32876;0;0;0;7;1;0;0;0;0;0;0;0;8;305;0;0;0;0;0;0;1;0;0;2;3;1;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;Y;14624;Y2_K8_sq
Y2_K8_sq_r52_c18.tif;0.0999999999999999;Y2;52;18;3600;3800;32676;32876;0;0;0;6;0;1;0;0;0;0;0;0;11;267;0;0;0;0;0;0;1;0;0;0;20;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;Y;15612;Y2_K8_sq
Y2_K8_sq_r52_c19.tif;0.2199999999999999;Y2;52;19;3800;4000;32676;32876;0;0;0;9;2;0;0;2;1;3;0;0;16;337;0;0;0;0;0;0;0;0;0;0;29;0;28;0;0;0;0;0;0;0;0;0;0;0;2;0;0;429;Y;12177;Y2_K8_sq
Y2_K8_sq_r52_c31.tif;0.48;Y2;52;31;6200;6400;32676;32876;3;0;0;0;8;5;11;1;4;1;4;0;59;252;0;0;0;0;1;1;5;0;0;0;0;36;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;Y;12309;Y2_K8_sq
Y2_K8_sq_r52_c35.tif;0.72;Y2;52;35;7000;7200;32676;32876;1;0;0;3;0;0;0;0;3;4;5;1;52;297;0;0;0;0;0;1;1;0;0;0;0;47;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426;Y;11030;Y2_K8_sq
Y2_K8_sq_r52_c50.tif;0.8;Y2;52;50;10000;10200;32676;32876;0;0;1;2;1;0;0;0;1;0;5;0;12;294;0;0;0;0;0;0;2;0;0;4;0;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;Y;8501;Y2_K8_sq
Y2_K8_sq_r53_c13.tif;0.01;Y2;53;13;2600;2800;32476;32676;0;0;0;12;4;16;0;4;0;4;3;0;6;195;0;0;0;0;0;0;12;0;0;0;3;0;44;0;0;0;0;0;0;0;0;0;0;0;6;0;0;309;Y;21773;Y2_K8_sq
Y2_K8_sq_r53_c14.tif;0.02;Y2;53;14;2800;3000;32476;32676;1;0;0;12;1;7;0;1;0;2;0;0;10;284;0;0;0;0;0;0;4;0;0;0;3;0;53;0;0;0;0;0;0;0;0;0;0;0;6;0;0;384;Y;19286;Y2_K8_sq
Y2_K8_sq_r53_c15.tif;0.04;Y2;53;15;3000;3200;32476;32676;0;0;0;5;9;0;0;3;0;3;0;0;14;354;0;0;0;0;0;0;0;0;0;0;6;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;Y;14011;Y2_K8_sq
Y2_K8_sq_r53_c16.tif;0.42;Y2;53;16;3200;3400;32476;32676;0;0;0;4;9;0;0;10;0;2;0;1;15;363;0;0;0;0;0;0;0;0;0;0;5;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;Y;11659;Y2_K8_sq
Y2_K8_sq_r53_c17.tif;0.3;Y2;53;17;3400;3600;32476;32676;0;0;0;3;4;0;0;0;0;5;0;1;14;369;0;0;0;0;0;0;0;0;0;0;4;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;Y;9905;Y2_K8_sq
Y2_K8_sq_r53_c18.tif;0.91;Y2;53;18;3600;3800;32476;32676;0;0;0;5;5;0;0;2;0;1;0;0;12;349;0;0;0;0;0;0;0;0;0;0;11;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;Y;10691;Y2_K8_sq
Y2_K8_sq_r53_c19.tif;0.15;Y2;53;19;3800;4000;32476;32676;0;0;0;6;9;0;0;4;0;0;0;0;32;388;0;0;0;0;0;0;0;0;0;0;14;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;Y;9720;Y2_K8_sq
Y2_K8_sq_r53_c20.tif;0.2099999999999999;Y2;53;20;4000;4200;32476;32676;0;0;0;6;1;0;0;0;0;2;0;0;35;371;0;0;0;0;0;0;0;0;0;3;7;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472;Y;8849;Y2_K8_sq
Y2_K8_sq_r53_c21.tif;0.6;Y2;53;21;4200;4400;32476;32676;0;0;0;6;4;0;0;3;0;4;6;0;46;320;0;0;0;0;0;0;0;0;0;5;2;6;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;Y;12560;Y2_K8_sq
Y2_K8_sq_r53_c22.tif;0.91;Y2;53;22;4400;4600;32476;32676;0;3;0;3;10;2;1;8;1;1;8;1;56;279;0;0;0;0;0;1;0;1;0;5;1;21;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428;Y;10619;Y2_K8_sq
Y2_K8_sq_r53_c35.tif;0.42;Y2;53;35;7000;7200;32476;32676;0;0;0;0;0;2;0;1;2;3;2;0;71;249;0;0;0;0;0;1;0;0;0;1;0;34;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394;Y;12439;Y2_K8_sq
Y2_K8_sq_r53_c50.tif;0.2199999999999999;Y2;53;50;10000;10200;32476;32676;0;0;0;0;3;0;0;0;0;0;0;0;4;284;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;Y;9885;Y2_K8_sq
Y2_K8_sq_r53_c51.tif;0.96;Y2;53;51;10200;10400;32476;32676;0;0;0;2;4;7;0;1;0;1;4;0;27;168;0;0;0;0;0;0;5;0;0;6;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;Y;8552;Y2_K8_sq
Y2_K8_sq_r54_c13.tif;0.04;Y2;54;13;2600;2800;32276;32476;0;0;0;6;1;2;2;0;0;0;0;0;18;254;0;0;0;0;0;0;12;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;Y;16977;Y2_K8_sq
Y2_K8_sq_r54_c14.tif;0.4499999999999999;Y2;54;14;2800;3000;32276;32476;0;0;0;3;2;0;1;3;0;2;0;0;11;326;0;0;0;0;0;0;0;0;0;0;1;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405;Y;12852;Y2_K8_sq
Y2_K8_sq_r54_c15.tif;0.13;Y2;54;15;3000;3200;32276;32476;0;0;0;5;2;0;0;4;0;1;0;0;20;358;0;0;0;0;0;0;0;1;0;0;2;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;Y;12024;Y2_K8_sq
Y2_K8_sq_r54_c16.tif;0.52;Y2;54;16;3200;3400;32276;32476;0;0;0;2;5;0;0;4;0;0;1;0;22;391;0;0;0;0;0;0;0;0;0;1;3;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;Y;10297;Y2_K8_sq
Y2_K8_sq_r54_c17.tif;0.16;Y2;54;17;3400;3600;32276;32476;0;0;0;1;14;0;0;12;0;0;0;0;34;340;0;0;0;0;0;0;0;0;0;10;3;5;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;463;Y;13058;Y2_K8_sq
Y2_K8_sq_r54_c18.tif;0.4599999999999999;Y2;54;18;3600;3800;32276;32476;0;0;0;3;8;0;0;14;0;2;0;0;23;339;0;0;0;0;0;0;0;1;0;5;4;2;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;Y;10187;Y2_K8_sq
Y2_K8_sq_r54_c19.tif;0.93;Y2;54;19;3800;4000;32276;32476;0;1;0;5;0;0;0;0;0;1;0;0;33;379;0;0;0;0;0;0;0;0;0;2;6;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;Y;11664;Y2_K8_sq
Y2_K8_sq_r54_c20.tif;0.41;Y2;54;20;4000;4200;32276;32476;0;0;0;7;1;0;0;1;0;3;0;0;28;396;0;0;0;0;0;0;0;0;0;3;3;3;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;Y;9681;Y2_K8_sq
Y2_K8_sq_r54_c21.tif;0.92;Y2;54;21;4200;4400;32276;32476;0;0;0;4;1;0;0;4;0;1;0;0;28;365;0;0;0;0;0;0;0;0;0;6;3;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463;Y;11400;Y2_K8_sq
Y2_K8_sq_r54_c22.tif;0.39;Y2;54;22;4400;4600;32276;32476;0;0;0;3;8;2;1;0;0;2;5;0;43;330;0;0;0;0;0;0;1;1;0;11;1;21;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456;Y;10975;Y2_K8_sq
Y2_K8_sq_r54_c23.tif;0.41;Y2;54;23;4600;4800;32276;32476;0;1;0;6;10;1;3;5;0;4;2;0;45;330;0;0;0;0;0;0;0;0;0;13;2;9;37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;469;Y;11573;Y2_K8_sq
Y2_K8_sq_r54_c24.tif;0.99;Y2;54;24;4800;5000;32276;32476;0;0;0;5;6;0;0;6;1;4;1;0;24;337;0;0;0;0;0;0;0;0;0;11;7;16;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;Y;9296;Y2_K8_sq
Y2_K8_sq_r54_c25.tif;0.8200000000000001;Y2;54;25;5000;5200;32276;32476;0;0;0;5;2;0;0;2;1;5;2;0;22;345;0;0;0;0;0;0;0;0;0;5;1;13;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;Y;8521;Y2_K8_sq
Y2_K8_sq_r54_c36.tif;0.92;Y2;54;36;7200;7400;32276;32476;0;2;0;2;2;0;0;2;2;4;11;1;56;292;0;0;0;0;0;1;0;0;0;0;0;25;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;Y;10857;Y2_K8_sq
Y2_K8_sq_r54_c47.tif;0.17;Y2;54;47;9400;9600;32276;32476;0;7;0;0;8;0;0;7;1;0;6;4;47;271;0;0;0;0;0;0;0;2;0;1;1;11;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409;Y;8701;Y2_K8_sq
Y2_K8_sq_r54_c48.tif;0.24;Y2;54;48;9600;9800;32276;32476;0;0;1;3;1;2;0;3;1;1;7;1;19;328;0;0;0;0;0;0;0;1;0;1;0;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;Y;7672;Y2_K8_sq
Y2_K8_sq_r54_c49.tif;0.3;Y2;54;49;9800;10000;32276;32476;0;0;2;0;2;1;0;2;0;1;4;0;19;328;0;0;0;0;0;0;0;0;0;0;4;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;Y;8787;Y2_K8_sq
Y2_K8_sq_r54_c50.tif;0.76;Y2;54;50;10000;10200;32276;32476;0;0;0;5;10;0;0;8;0;0;1;0;2;281;0;0;0;0;0;0;0;0;0;3;1;8;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;Y;10102;Y2_K8_sq
Y2_K8_sq_r54_c51.tif;0.69;Y2;54;51;10200;10400;32276;32476;0;0;0;0;12;4;0;0;0;0;2;0;24;177;0;0;0;0;0;0;7;0;0;2;1;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;Y;7942;Y2_K8_sq
Y2_K8_sq_r55_c14.tif;0.0;Y2;55;14;2800;3000;32076;32276;0;0;0;7;4;1;0;4;0;3;0;0;12;319;0;0;0;0;0;0;0;0;0;0;2;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;Y;18152;Y2_K8_sq
Y2_K8_sq_r55_c15.tif;0.03;Y2;55;15;3000;3200;32076;32276;0;0;0;1;1;0;0;1;0;1;0;0;33;327;0;0;0;0;0;0;0;0;0;6;1;0;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;424;Y;14261;Y2_K8_sq
Y2_K8_sq_r55_c16.tif;0.1899999999999999;Y2;55;16;3200;3400;32076;32276;0;0;0;8;4;0;0;3;0;0;0;0;41;367;0;0;0;0;0;0;0;0;0;4;7;5;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;Y;13297;Y2_K8_sq
